,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price,gender
0,SpiceJet,SG-8709,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,1,5953,m
1,SpiceJet,SG-8157,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,1,5953,m
2,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,1,5956,m
3,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,1,5955,m
4,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,1,5955,m
5,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,1,5955,m
6,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,1,6060,m
7,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,1,6060,m
8,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,1,5954,m
9,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,1,5954,m
10,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,1,5954,m
11,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,1,5954,m
12,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,1,5955,m
13,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,1,5955,m
14,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,1,5955,m
15,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,1,5955,m
16,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,1,5955,m
17,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,1,5955,m
18,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,1,5949,m
19,AirAsia,I5-747,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,1,5949,m
20,GO_FIRST,G8-266,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,1,5954,m
21,GO_FIRST,G8-101,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.5,1,5954,m
22,GO_FIRST,G8-103,Delhi,Evening,one,Morning,Mumbai,Economy,15.67,1,5954,m
23,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,1,5955,m
24,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,1,6165,m
25,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,1,6690,m
26,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,1,6585,m
27,AirAsia,I5-744,Delhi,Morning,one,Afternoon,Mumbai,Economy,5.83,1,8869,m
28,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,1,10260,m
29,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,1,10470,m
30,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,1,10575,m
31,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Mumbai,Economy,6,1,10838,m
32,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,14.67,1,12150,m
33,Vistara,UK-817,Delhi,Evening,one,Morning,Mumbai,Economy,16.17,1,12150,m
34,Vistara,UK-819,Delhi,Afternoon,one,Morning,Mumbai,Economy,18,1,12150,m
35,Vistara,UK-801,Delhi,Morning,one,Morning,Mumbai,Economy,23.17,1,12150,m
36,Vistara,UK-815,Delhi,Morning,one,Morning,Mumbai,Economy,24.17,1,12150,m
37,Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8.83,1,11900,m
38,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,1,12123,m
39,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,1,12123,m
40,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Economy,11,1,12150,m
41,Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.08,1,12150,m
42,Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Economy,22.83,1,12150,m
43,Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26.42,1,12150,m
44,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Economy,17.75,1,12215,m
45,SpiceJet,SG-339,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.58,1,12230,m
46,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,1,12780,m
47,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,1,12885,m
48,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,1,12539,m
49,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,1,12938,m
50,Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Economy,11.42,1,12990,m
51,Air_India,AI-429,Delhi,Morning,one,Morning,Mumbai,Economy,22.25,1,12990,m
52,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26,1,12990,m
53,Air_India,AI-9645,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.75,1,13086,m
54,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,1,13279,m
55,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,1,13279,m
56,Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,1,13279,m
57,Indigo,6E-2193,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,1,13279,m
58,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,1,13279,m
59,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,23.75,1,13673,m
60,Air_India,AI-764,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,1,13410,m
61,Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,1,13935,m
62,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,12.42,1,14040,m
63,Vistara,UK-737,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,1,14040,m
64,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,26.67,1,14093,m
65,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,28.17,1,14093,m
66,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,28.25,1,14093,m
67,Indigo,6E-2338,Delhi,Afternoon,one,Night,Mumbai,Economy,8,1,13767,m
68,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,1,13932,m
69,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,1,14408,m
70,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Economy,26.42,1,14408,m
71,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,1,14250,m
72,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,1,14539,m
73,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.83,1,14985,m
74,Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,1,14670,m
75,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Economy,15.83,1,15195,m
76,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,1,15720,m
77,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,24.42,1,15983,m
78,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,26,1,15983,m
79,Indigo,6.00E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,1,15720,m
80,SpiceJet,SG-3002,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,1,15720,m
81,Indigo,6E-2102,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,1,15720,m
82,Air_India,AI-801,Delhi,Evening,one,Night,Mumbai,Economy,29.33,1,16245,m
83,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,1,16613,m
84,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Economy,17,1,16665,m
85,Vistara,UK-835,Delhi,Evening,one,Night,Mumbai,Economy,26.67,1,16665,m
86,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Economy,27.17,1,16455,m
87,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Economy,24.75,1,16665,m
88,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,5.75,1,17348,m
89,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,1,17348,m
90,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,12.75,1,17348,m
91,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,13.75,1,17348,m
92,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,17.83,1,17348,m
93,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.5,1,17400,m
94,Vistara,UK-707,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,1,17505,m
95,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,1,17610,m
96,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Economy,23.83,1,17295,m
97,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Economy,5,1,17663,m
98,Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Economy,26.5,1,18030,m
99,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,1,18398,m
100,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.83,1,18450,m
101,GO_FIRST,G8-191,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,1,18487,m
102,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,6,1,18923,m
103,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,11.17,1,18923,m
104,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,12.17,1,18923,m
105,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,15.58,1,19238,m
106,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Economy,15.75,1,19920,m
107,Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,1,19710,m
108,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,1,19710,m
109,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,16,1,20130,m
110,Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Economy,22.75,1,19815,m
111,Vistara,UK-707,Delhi,Evening,one,Night,Mumbai,Economy,6,1,21075,m
112,GO_FIRST,G8-213,Delhi,Morning,one,Evening,Mumbai,Economy,6.33,1,21111,m
113,Air_India,AI-409,Delhi,Morning,one,Evening,Mumbai,Economy,7.25,1,23206,m
114,Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Economy,30.08,1,24540,m
115,Air_India,AI-401,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11,1,25800,m
116,Vistara,UK-837,Delhi,Evening,one,Morning,Mumbai,Economy,18.25,1,27270,m
117,Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Economy,6.08,1,29580,m
118,SpiceJet,SG-8803,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,2,5953,m
119,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,2,5953,m
120,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,2,5955,m
121,Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,2,5955,m
122,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,2,5955,m
123,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,2,5955,m
124,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,2,5955,m
125,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Economy,2.17,2,6060,m
126,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,2,5954,m
127,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,2,5954,m
128,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,2,5954,m
129,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,2,5954,m
130,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,2,5954,m
131,GO_FIRST,G8-323,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,2,5954,m
132,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,2,5955,m
133,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,2,5955,m
134,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,2,5955,m
135,Indigo,6.00E-218,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,2,5955,f
136,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,2,5955,f
137,Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,2,5955,f
138,SpiceJet,SG-8157,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,2,5955,f
139,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,2,5955,f
140,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,2,5955,f
141,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,2,5956,f
142,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Economy,2,2,5955,f
143,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,2,5955,f
144,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,2,5955,f
145,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,2,5955,f
146,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,2,5955,f
147,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,2,5949,f
148,AirAsia,I5-747,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,2,5949,f
149,GO_FIRST,G8-188,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.33,2,5954,f
150,GO_FIRST,G8-103,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,2,5954,f
151,Air_India,AI-636,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.5,2,5955,f
152,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,2,5955,f
153,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,2,6375,f
154,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,2,7530,f
155,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,2,7530,f
156,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,2,7530,f
157,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,2,7419,f
158,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,2,7845,f
159,Indigo,6E-2022,Delhi,Early_Morning,one,Evening,Mumbai,Economy,10.25,2,8396,f
160,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,2,8869,f
161,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,2,9183,f
162,Air_India,AI-469,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.25,2,9840,f
163,Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Economy,14.17,2,9840,f
164,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Economy,15.75,2,9840,f
165,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.58,2,10566,f
166,Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Economy,6.33,2,10303,f
167,Indigo,6E-2154,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.08,2,10523,f
168,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,2,10523,f
169,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Economy,26.42,2,11048,f
170,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,2,10838,f
171,Indigo,6E-2193,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,2,10838,f
172,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,2,10838,f
173,Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Economy,6.67,2,11100,f
174,Indigo,6E-2338,Delhi,Afternoon,one,Night,Mumbai,Economy,8,2,11326,f
175,Indigo,6.00E-282,Delhi,Morning,two_or_more,Evening,Mumbai,Economy,9.67,2,11678,f
176,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,12.42,2,12150,f
177,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,14.67,2,12150,f
178,Vistara,UK-817,Delhi,Evening,one,Morning,Mumbai,Economy,16.17,2,12150,f
179,Vistara,UK-815,Delhi,Morning,one,Morning,Mumbai,Economy,24.17,2,12150,f
180,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,2,11814,f
181,Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,2,11814,f
182,Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,10.08,2,11900,f
183,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,2,12308,f
184,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,2,12570,f
185,Vistara,UK-801,Delhi,Morning,one,Morning,Mumbai,Economy,23.17,2,12570,f
186,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7,2,12623,f
187,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,2,12623,f
188,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,2,12623,f
189,Air_India,AI-9857,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.25,2,12298,f
190,Indigo,6E-607,Delhi,Night,one,Morning,Mumbai,Economy,10.17,2,12302,f
191,Air_India,AI-504,Delhi,Night,one,Night,Mumbai,Economy,23.5,2,12465,f
192,Vistara,UK-819,Delhi,Afternoon,one,Morning,Mumbai,Economy,18,2,12990,f
193,Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Economy,13.25,2,12675,f
194,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,2,12850,f
195,Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Economy,11.42,2,12990,f
196,Air_India,AI-885,Delhi,Morning,one,Night,Mumbai,Economy,11.5,2,12990,f
197,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,2,12990,f
198,Air_India,AI-764,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,2,12990,f
199,Air_India,AI-885,Delhi,Morning,one,Morning,Mumbai,Economy,21.42,2,12990,f
200,GO_FIRST,G8-719,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,2,13069,f
201,GO_FIRST,G8-188,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.75,2,13321,f
202,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,2,13673,f
203,Vistara,UK-737,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,2,13830,f
204,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,5.75,2,14093,f
205,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,12.17,2,14093,f
206,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,13.75,2,14093,f
207,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Economy,15.83,2,13830,f
208,GO_FIRST,G8-266,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,2,14129,f
209,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,11.17,2,14513,f
210,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,12.75,2,14513,f
211,Air_India,AI-885,Delhi,Morning,one,Evening,Mumbai,Economy,5.67,2,14250,f
212,GO_FIRST,G8-119,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,2,14409,f
213,GO_FIRST,G8-717,Delhi,Evening,one,Night,Mumbai,Economy,4.75,2,14487,f
214,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,6,2,14933,f
215,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,2,14933,f
216,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,2,15038,f
217,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,15.58,2,15353,f
218,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,17.83,2,15353,f
219,Vistara,UK-817,Delhi,Evening,one,Morning,Mumbai,Economy,19.33,2,15353,f
220,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,26,2,15353,f
221,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,28.25,2,15353,f
222,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,2,15117,f
223,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26,2,15195,f
224,Indigo,6E-2102,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,2,15232,f
225,Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Economy,6.25,2,15510,f
226,Indigo,6.00E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,2,15720,f
227,SpiceJet,SG-3002,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,2,15720,f
228,Indigo,6E-5018,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,2,15720,f
229,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,2,16035,f
230,Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Economy,9.08,2,16560,f
231,Vistara,UK-833,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.42,2,16560,f
232,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,2,16823,f
233,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,24.42,2,17348,f
234,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,26.67,2,17348,f
235,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,2,17136,f
236,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Economy,23.83,2,18135,f
237,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Economy,27.17,2,18135,f
238,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Economy,5,2,19343,f
239,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,2,19553,f
240,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,2,19815,f
241,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.83,2,20445,f
242,Air_India,AI-9809,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.83,2,21180,f
243,Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Economy,8.92,2,22335,f
244,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,7.5,2,23281,f
245,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,8.83,2,23281,f
246,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,2,24488,f
247,Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,2,24855,f
248,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Economy,28.42,2,25905,f
