,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price,gender
249,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.83,2,29160,f
250,Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Economy,6.42,2,29580,f
251,SpiceJet,SG-8803,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,3,5953,f
252,SpiceJet,SG-8157,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,3,5953,f
253,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,3,5953,f
254,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,3,5955,f
255,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,3,5955,f
256,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,3,5955,f
257,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5954,f
258,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,5954,f
259,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,3,5954,f
260,GO_FIRST,G8-323,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,3,5954,f
261,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5955,f
262,Indigo,6.00E-218,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,3,5955,f
263,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,3,5955,f
264,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,3,5955,f
265,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,3,5956,f
266,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,3,5955,f
267,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5955,f
268,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,5955,f
269,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,5955,f
270,GO_FIRST,G8-103,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,3,5954,f
271,GO_FIRST,G8-113,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.75,3,5954,f
272,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,3,5955,f
273,Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,6375,f
274,SpiceJet,SG-8709,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,6060,f
275,SpiceJet,SG-8483,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,3,6270,f
276,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,6690,f
277,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,6532,f
278,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,3,6532,f
279,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,3,7005,f
280,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Economy,2,3,6795,f
281,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,7110,f
282,Indigo,6E-2022,Delhi,Early_Morning,one,Evening,Mumbai,Economy,10.25,3,7420,f
283,Indigo,6E-2154,Delhi,Morning,one,Afternoon,Mumbai,Economy,5,3,7583,f
284,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,3,7845,f
285,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,8055,f
286,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,3,8370,f
287,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,8370,f
288,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,3,9525,f
289,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.58,3,9988,f
290,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,3,9840,f
291,Air_India,AI-475,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,24.58,3,9988,f
292,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Mumbai,Economy,6,3,10523,f
293,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,3,11048,f
294,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,3,10759,f
295,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Economy,24.75,3,10785,f
296,GO_FIRST,G8-719,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,3,10863,f
297,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,3,10943,f
298,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,3,11415,f
299,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,3,11415,f
300,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Economy,26.42,3,11415,f
301,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,3,11326,f
302,Indigo,6E-2193,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,3,11326,f
303,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,3,11468,f
304,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,3,12098,f
305,Vistara,UK-815,Delhi,Morning,one,Morning,Mumbai,Economy,24.17,3,12150,f
306,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,3,11809,f
307,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,3,11814,f
308,Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,3,11814,f
309,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,Economy,16.5,3,11900,f
310,Indigo,6.00E-181,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.83,3,11993,f
311,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,3,12010,f
312,GO_FIRST,G8-286,Delhi,Morning,two_or_more,Night,Mumbai,Economy,11,3,12045,f
313,GO_FIRST,G8-119,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,3,12045,f
314,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Economy,11.33,3,12150,f
315,Air_India,AI-504,Delhi,Night,one,Night,Mumbai,Economy,23.83,3,12150,f
316,Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26.42,3,12150,f
317,GO_FIRST,G8-717,Delhi,Evening,one,Night,Mumbai,Economy,4.75,3,12229,f
318,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,3,12623,f
319,Air_India,AI-9645,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,24.83,3,12298,f
320,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,3,12780,f
321,Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.92,3,12465,f
322,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,3,12885,f
323,Indigo,6E-2092,Delhi,Evening,one,Night,Mumbai,Economy,5.33,3,12570,f
324,Indigo,6E-5018,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,3,12570,f
325,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,3,12990,f
326,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,23.75,3,13410,f
327,GO_FIRST,G8-1404,Delhi,Morning,one,Afternoon,Mumbai,Economy,5.08,3,13069,f
328,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,3,13069,f
329,Air_India,AI-9911,Delhi,Morning,one,Afternoon,Mumbai,Economy,26.08,3,13086,f
330,Vistara,UK-801,Delhi,Morning,one,Morning,Mumbai,Economy,23.17,3,13515,f
331,SpiceJet,SG-3002,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,3,13200,f
332,Indigo,6E-5063,Delhi,Afternoon,one,Night,Mumbai,Economy,5.42,3,13279,f
333,Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,3,13515,f
334,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,12.42,3,14040,f
335,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,24.42,3,14040,f
336,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,26,3,14040,f
337,Indigo,6E-2102,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,3,13767,f
338,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,3,14565,f
339,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Economy,15.75,3,14565,f
340,Vistara,UK-835,Delhi,Evening,one,Night,Mumbai,Economy,26.67,3,14565,f
341,Vistara,UK-833,Delhi,Early_Morning,one,Morning,Mumbai,Economy,28.5,3,14565,f
342,GO_FIRST,G8-266,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,3,14235,f
343,Air_India,AI-764,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,3,14250,f
344,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,3,14618,m
345,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,14.67,3,14775,m
346,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,26.67,3,14775,m
347,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,28.25,3,14775,m
348,Indigo,6E-2338,Delhi,Afternoon,one,Night,Mumbai,Economy,8,3,14744,m
349,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,13.75,3,15353,m
350,Vistara,UK-815,Delhi,Morning,one,Morning,Mumbai,Economy,27.33,3,15353,m
351,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Economy,28.42,3,15405,m
352,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,3,15090,m
353,Indigo,6E-7403,Delhi,Early_Morning,one,Evening,Mumbai,Economy,8.67,3,15232,m
354,Indigo,6E-607,Delhi,Night,one,Morning,Mumbai,Economy,10.17,3,15232,m
355,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Economy,2.17,3,15720,m
356,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,3,15720,m
357,Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Economy,30.08,3,15405,m
358,Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,3,15720,m
359,Indigo,6.00E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,3,15720,m
360,Indigo,6E-2154,Delhi,Morning,one,Evening,Mumbai,Economy,9.25,3,15720,m
361,Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Economy,20.42,3,15825,m
362,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,Economy,24.83,3,15825,m
363,Air_India,AI-801,Delhi,Evening,one,Night,Mumbai,Economy,29.33,3,16245,m
364,Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.08,3,16665,m
365,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,12.75,3,16718,m
366,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,3,16823,m
367,Vistara,UK-737,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,3,17190,m
368,GO_FIRST,G8-191,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,3,16859,m
369,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,15.58,3,17243,m
370,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,12.17,3,17348,m
371,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,7.5,3,17136,m
372,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,3,17295,m
373,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,17.83,3,17978,m
374,Vistara,UK-819,Delhi,Afternoon,one,Morning,Mumbai,Economy,18,3,18030,m
375,Vistara,UK-837,Delhi,Evening,one,Morning,Mumbai,Economy,18.25,3,18135,m
376,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,3,18135,m
377,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,11.17,3,18713,m
378,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,3,19238,m
379,Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,3,19605,m
380,Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.08,3,19605,m
381,Air_India,AI-502,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,3,19920,m
382,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,3,21233,m
383,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,3,21285,m
384,GO_FIRST,G8-213,Delhi,Morning,one,Evening,Mumbai,Economy,6.33,3,21899,m
385,Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Economy,22.83,3,22755,m
386,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,6,3,23228,m
387,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.83,3,22965,m
388,Air_India,AI-506,Delhi,Morning,one,Night,Mumbai,Economy,11.33,3,23070,m
389,GO_FIRST,G8-300,Delhi,Morning,one,Afternoon,Mumbai,Economy,5.92,3,23491,m
390,Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.58,3,24225,m
391,Air_India,AI-431,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.17,3,24225,m
392,Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Economy,6.25,3,24435,m
393,Air_India,AI-9809,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.83,3,25223,m
394,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Economy,27.17,3,26325,m
395,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Economy,23.83,3,27165,m
396,Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Economy,6.42,3,29580,m
397,Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Economy,8.92,3,31260,m
398,SpiceJet,SG-8709,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,4,5953,m
399,SpiceJet,SG-1089,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,4,5953,m
400,SpiceJet,SG-1061,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,4,5953,m
401,SpiceJet,SG-8157,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,4,5953,m
402,SpiceJet,SG-1063,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,4,5953,m
403,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,4,5953,m
404,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,4,5955,m
405,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,4,5955,m
406,Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,4,5955,m
407,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,4,5955,m
408,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,4,5955,m
409,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,4,5955,m
410,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,4,5955,m
411,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,4,6060,m
412,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,Economy,2.17,4,6060,m
413,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,4,5954,m
414,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,4,5954,m
415,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,4,5954,m
416,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,4,5954,m
417,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,4,5954,m
418,GO_FIRST,G8-323,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,4,5954,m
419,Indigo,6E-2054,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,4,5955,m
420,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,4,5955,m
421,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,4,5955,m
422,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,4,5955,m
423,SpiceJet,SG-8803,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,4,5955,m
424,Indigo,6.00E-218,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,4,5955,m
425,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,4,5955,m
426,Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,4,5955,m
427,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,4,5955,m
428,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,4,5955,m
429,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Economy,2,4,5955,m
430,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,4,5955,m
431,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,4,5955,m
432,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,4,5955,m
433,Air_India,AI-678,Delhi,Morning,zero,Morning,Mumbai,Economy,2.25,4,5955,m
434,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,4,5955,m
435,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,4,5949,m
436,GO_FIRST,G8-1010,Delhi,Afternoon,one,Evening,Mumbai,Economy,5.83,4,5954,m
437,GO_FIRST,G8-191,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,4,5954,m
438,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,4,5954,m
439,GO_FIRST,G8-266,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,4,5954,m
440,GO_FIRST,G8-103,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,4,5954,m
441,GO_FIRST,G8-119,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,4,5954,m
442,GO_FIRST,G8-113,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.75,4,5954,m
443,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,4,5955,m
444,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,4,5955,m
445,Indigo,6E-2022,Delhi,Early_Morning,one,Evening,Mumbai,Economy,10.25,4,5955,m
446,Indigo,6E-5018,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,4,5955,m
447,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,4,5955,m
448,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,4,5955,m
449,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,4,5955,m
450,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,4,6139,m
451,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,4,6165,m
452,SpiceJet,SG-8483,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,4,6270,m
453,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,4,6690,m
454,Indigo,6E-2092,Delhi,Evening,one,Night,Mumbai,Economy,5.33,4,6443,m
455,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,4,6532,m
456,Indigo,6E-607,Delhi,Night,one,Morning,Mumbai,Economy,10.17,4,6932,m
457,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,4,7420,m
458,Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,4,7420,m
459,Indigo,6E-2193,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,4,7420,m
460,Air_India,AI-435,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.5,4,8413,m
461,Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,Economy,18.33,4,9000,m
462,Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Economy,21.83,4,9000,m
463,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,4,8790,m
464,Air_India,AI-499,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.83,4,8790,m
465,GO_FIRST,G8-719,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,4,8869,m
466,Indigo,6E-2338,Delhi,Afternoon,one,Night,Mumbai,Economy,8,4,8885,m
467,Air_India,AI-9887,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.17,4,9000,m
468,Air_India,AI-469,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.83,4,9000,f
469,GO_FIRST,G8-717,Delhi,Evening,one,Night,Mumbai,Economy,4.75,4,9447,f
470,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,4,9840,f
471,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,4,9840,f
472,Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Economy,13.42,4,9840,f
473,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,4,9840,f
474,Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.25,4,9840,f
475,Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Economy,23.58,4,9840,f
476,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,23.75,4,9840,f
477,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Economy,26.42,4,9840,f
478,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,4,9525,o
479,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Mumbai,Economy,6,4,9788,o
480,Air_India,AI-483,Delhi,Evening,one,Evening,Mumbai,Economy,23.92,4,9905,o
481,Air_India,AI-475,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,24.58,4,9988,o
482,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,4,10575,o
483,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,4,10575,o
484,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,4,10575,o
485,Vistara,UK-879,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,4,10575,o
486,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,4,10575,o
487,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Economy,24.75,4,10260,o
488,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,4,10349,o
489,Indigo,6.00E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,4,10523,o
490,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,4,10549,o
491,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,4,10575,o
492,Air_India,AI-473,Delhi,Evening,one,Evening,Mumbai,Economy,22.75,4,10680,o
493,Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.08,4,11205,o
494,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,4,11573,o
495,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,4,11625,o
496,GO_FIRST,G8-357,Delhi,Early_Morning,two_or_more,Evening,Mumbai,Economy,12.08,4,11295,o
497,GO_FIRST,G8-213,Delhi,Morning,one,Evening,Mumbai,Economy,6.33,4,11609,o
498,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Economy,5,4,12150,o
